,product,uf,volume,year_month,unit,created_at
2585,OLEO DIESEL S-10 ,PARANA,115106.081,2016-03-28,m3,2022-02-22 01:21:55.716025
2586,OLEO DIESEL S-10 ,SANTA CATARINA,61303.038,2016-03-28,m3,2022-02-22 01:21:55.716025
2587,OLEO DIESEL S-10 ,RIO GRANDE DO SUL,67389.828,2016-03-28,m3,2022-02-22 01:21:55.716025
2588,OLEO DIESEL S-10 ,MATO GROSSO DO SUL,37439.882,2016-03-28,m3,2022-02-22 01:21:55.716025
2589,OLEO DIESEL S-10 ,MATO GROSSO,38298.63,2016-03-28,m3,2022-02-22 01:21:55.716025
2590,OLEO DIESEL S-10 ,GOIAS,41972.82,2016-03-28,m3,2022-02-22 01:21:55.716025
2591,OLEO DIESEL S-10 ,DISTRITO FEDERAL,193188.166,2016-03-28,m3,2022-02-22 01:21:55.716025
2592,OLEO DIESEL S-500 ,RONDONIA,43133.4,2016-03-28,m3,2022-02-22 01:21:55.716025
2593,OLEO DIESEL S-500 ,ACRE,10066.3,2016-03-28,m3,2022-02-22 01:21:55.716025
2594,OLEO DIESEL S-500 ,AMAZONAS,18558.852,2016-03-28,m3,2022-02-22 01:21:55.716025
2595,OLEO DIESEL S-500 ,RORAIMA,5893.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2596,OLEO DIESEL S-500 ,PARA,104252.186,2016-03-28,m3,2022-02-22 01:21:55.716025
2597,OLEO DIESEL S-500 ,AMAPA,8636.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2598,OLEO DIESEL S-500 ,TOCANTINS,48657.3,2016-03-28,m3,2022-02-22 01:21:55.716025
2599,OLEO DIESEL S-500 ,MARANHAO,62368.596,2016-03-28,m3,2022-02-22 01:21:55.716025
2600,OLEO DIESEL S-500 ,PIAUI,25176.5,2016-03-28,m3,2022-02-22 01:21:55.716025
2601,OLEO DIESEL S-500 ,CEARA,26404.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2602,OLEO DIESEL S-500 ,RIO GRANDE DO NORTE,27644.45,2016-03-28,m3,2022-02-22 01:21:55.716025
2603,OLEO DIESEL S-500 ,PARAIBA,24623.93,2016-03-28,m3,2022-02-22 01:21:55.716025
2604,OLEO DIESEL S-500 ,PERNAMBUCO,454186.987,2016-03-28,m3,2022-02-22 01:21:55.716025
2605,OLEO DIESEL S-500 ,ALAGOAS,23595.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2606,OLEO DIESEL S-500 ,SERGIPE,14377.2,2016-03-28,m3,2022-02-22 01:21:55.716025
2607,OLEO DIESEL S-500 ,BAHIA,166732.013,2016-03-28,m3,2022-02-22 01:21:55.716025
2608,OLEO DIESEL S-500 ,MINAS GERAIS,437502.505,2016-03-28,m3,2022-02-22 01:21:55.716025
2609,OLEO DIESEL S-500 ,ESPIRITO SANTO,55993.162,2016-03-28,m3,2022-02-22 01:21:55.716025
2610,OLEO DIESEL S-500 ,RIO DE JANEIRO,86943.085,2016-03-28,m3,2022-02-22 01:21:55.716025
2611,OLEO DIESEL S-500 ,SAO PAULO,655589.625,2016-03-28,m3,2022-02-22 01:21:55.716025
2612,OLEO DIESEL S-500 ,PARANA,298572.093,2016-03-28,m3,2022-02-22 01:21:55.716025
2613,OLEO DIESEL S-500 ,SANTA CATARINA,141416.933,2016-03-28,m3,2022-02-22 01:21:55.716025
2614,OLEO DIESEL S-500 ,RIO GRANDE DO SUL,260186.416,2016-03-28,m3,2022-02-22 01:21:55.716025
2615,OLEO DIESEL S-500 ,MATO GROSSO DO SUL,75499.935,2016-03-28,m3,2022-02-22 01:21:55.716025
2616,OLEO DIESEL S-500 ,MATO GROSSO,158996.795,2016-03-28,m3,2022-02-22 01:21:55.716025
2617,OLEO DIESEL S-500 ,GOIAS,1893488.333,2016-03-28,m3,2022-02-22 01:21:55.716025
2618,OLEO DIESEL S-500 ,DISTRITO FEDERAL,14717.1,2016-03-28,m3,2022-02-22 01:21:55.716025
2619,OLEO DIESEL S-1800 ,RONDONIA,25.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2620,OLEO DIESEL S-1800 ,ACRE,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2621,OLEO DIESEL S-1800 ,AMAZONAS,43188.859,2016-03-28,m3,2022-02-22 01:21:55.716025
2622,OLEO DIESEL S-1800 ,RORAIMA,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2623,OLEO DIESEL S-1800 ,PARA,5442.531,2016-03-28,m3,2022-02-22 01:21:55.716025
2624,OLEO DIESEL S-1800 ,AMAPA,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2625,OLEO DIESEL S-1800 ,TOCANTINS,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2626,OLEO DIESEL S-1800 ,MARANHAO,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2627,OLEO DIESEL S-1800 ,PIAUI,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2628,OLEO DIESEL S-1800 ,CEARA,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2629,OLEO DIESEL S-1800 ,RIO GRANDE DO NORTE,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2630,OLEO DIESEL S-1800 ,PARAIBA,780.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2631,OLEO DIESEL S-1800 ,PERNAMBUCO,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2632,OLEO DIESEL S-1800 ,ALAGOAS,10.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2633,OLEO DIESEL S-1800 ,SERGIPE,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2634,OLEO DIESEL S-1800 ,BAHIA,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2635,OLEO DIESEL S-1800 ,MINAS GERAIS,5.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2636,OLEO DIESEL S-1800 ,ESPIRITO SANTO,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2637,OLEO DIESEL S-1800 ,RIO DE JANEIRO,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2638,OLEO DIESEL S-1800 ,SAO PAULO,1350.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2639,OLEO DIESEL S-1800 ,PARANA,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2640,OLEO DIESEL S-1800 ,SANTA CATARINA,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2641,OLEO DIESEL S-1800 ,RIO GRANDE DO SUL,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2642,OLEO DIESEL S-1800 ,MATO GROSSO DO SUL,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2643,OLEO DIESEL S-1800 ,MATO GROSSO,11762.5,2016-03-28,m3,2022-02-22 01:21:55.716025
2644,OLEO DIESEL S-1800 ,GOIAS,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2645,OLEO DIESEL S-1800 ,DISTRITO FEDERAL,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2646,OLEO DIESEL MARITIMO ,RONDONIA,472.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2647,OLEO DIESEL MARITIMO ,ACRE,11.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2648,OLEO DIESEL MARITIMO ,AMAZONAS,10579.328,2016-03-28,m3,2022-02-22 01:21:55.716025
2649,OLEO DIESEL MARITIMO ,RORAIMA,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2650,OLEO DIESEL MARITIMO ,PARA,9947.6,2016-03-28,m3,2022-02-22 01:21:55.716025
2651,OLEO DIESEL MARITIMO ,AMAPA,125.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2652,OLEO DIESEL MARITIMO ,TOCANTINS,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2653,OLEO DIESEL MARITIMO ,MARANHAO,592.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2654,OLEO DIESEL MARITIMO ,PIAUI,105.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2655,OLEO DIESEL MARITIMO ,CEARA,420.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2656,OLEO DIESEL MARITIMO ,RIO GRANDE DO NORTE,10011.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2657,OLEO DIESEL MARITIMO ,PARAIBA,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2658,OLEO DIESEL MARITIMO ,PERNAMBUCO,295.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2659,OLEO DIESEL MARITIMO ,ALAGOAS,360.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2660,OLEO DIESEL MARITIMO ,SERGIPE,110.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2661,OLEO DIESEL MARITIMO ,BAHIA,1100.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2662,OLEO DIESEL MARITIMO ,MINAS GERAIS,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2663,OLEO DIESEL MARITIMO ,ESPIRITO SANTO,2278.206,2016-03-28,m3,2022-02-22 01:21:55.716025
2664,OLEO DIESEL MARITIMO ,RIO DE JANEIRO,25531.671,2016-03-28,m3,2022-02-22 01:21:55.716025
2665,OLEO DIESEL MARITIMO ,SAO PAULO,2804.9,2016-03-28,m3,2022-02-22 01:21:55.716025
2666,OLEO DIESEL MARITIMO ,PARANA,390.5,2016-03-28,m3,2022-02-22 01:21:55.716025
2667,OLEO DIESEL MARITIMO ,SANTA CATARINA,4428.251,2016-03-28,m3,2022-02-22 01:21:55.716025
2668,OLEO DIESEL MARITIMO ,RIO GRANDE DO SUL,1954.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2669,OLEO DIESEL MARITIMO ,MATO GROSSO DO SUL,780.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2670,OLEO DIESEL MARITIMO ,MATO GROSSO,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2671,OLEO DIESEL MARITIMO ,GOIAS,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2672,OLEO DIESEL MARITIMO ,DISTRITO FEDERAL,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2673,OLEO DIESEL (OUTROS ) ,RONDONIA,156.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2674,OLEO DIESEL (OUTROS ) ,ACRE,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2675,OLEO DIESEL (OUTROS ) ,AMAZONAS,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2676,OLEO DIESEL (OUTROS ) ,RORAIMA,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2677,OLEO DIESEL (OUTROS ) ,PARA,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2678,OLEO DIESEL (OUTROS ) ,AMAPA,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2679,OLEO DIESEL (OUTROS ) ,TOCANTINS,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2680,OLEO DIESEL (OUTROS ) ,MARANHAO,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2681,OLEO DIESEL (OUTROS ) ,PIAUI,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2682,OLEO DIESEL (OUTROS ) ,CEARA,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2683,OLEO DIESEL (OUTROS ) ,RIO GRANDE DO NORTE,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2684,OLEO DIESEL (OUTROS ) ,PARAIBA,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2685,OLEO DIESEL (OUTROS ) ,PERNAMBUCO,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2686,OLEO DIESEL (OUTROS ) ,ALAGOAS,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2687,OLEO DIESEL (OUTROS ) ,SERGIPE,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2688,OLEO DIESEL (OUTROS ) ,BAHIA,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2689,OLEO DIESEL (OUTROS ) ,MINAS GERAIS,1.628,2016-03-28,m3,2022-02-22 01:21:55.716025
2690,OLEO DIESEL (OUTROS ) ,ESPIRITO SANTO,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2691,OLEO DIESEL (OUTROS ) ,RIO DE JANEIRO,1168.329,2016-03-28,m3,2022-02-22 01:21:55.716025
2692,OLEO DIESEL (OUTROS ) ,SAO PAULO,909.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2693,OLEO DIESEL (OUTROS ) ,PARANA,21.732,2016-03-28,m3,2022-02-22 01:21:55.716025
2694,OLEO DIESEL (OUTROS ) ,SANTA CATARINA,45.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2695,OLEO DIESEL (OUTROS ) ,RIO GRANDE DO SUL,213.294,2016-03-28,m3,2022-02-22 01:21:55.716025
2696,OLEO DIESEL (OUTROS ) ,MATO GROSSO DO SUL,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2697,OLEO DIESEL (OUTROS ) ,MATO GROSSO,102.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2698,OLEO DIESEL (OUTROS ) ,GOIAS,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2699,OLEO DIESEL (OUTROS ) ,DISTRITO FEDERAL,0.0,2016-03-28,m3,2022-02-22 01:21:55.716025
2700,OLEO DIESEL S-10 ,RONDONIA,18609.4,2017-03-28,m3,2022-02-22 01:21:55.716025
2701,OLEO DIESEL S-10 ,ACRE,3432.3,2017-03-28,m3,2022-02-22 01:21:55.716025
2702,OLEO DIESEL S-10 ,AMAZONAS,11842.6,2017-03-28,m3,2022-02-22 01:21:55.716025
2703,OLEO DIESEL S-10 ,RORAIMA,3134.4,2017-03-28,m3,2022-02-22 01:21:55.716025
2704,OLEO DIESEL S-10 ,PARA,57970.573,2017-03-28,m3,2022-02-22 01:21:55.716025
2705,OLEO DIESEL S-10 ,AMAPA,1212.5,2017-03-28,m3,2022-02-22 01:21:55.716025
2706,OLEO DIESEL S-10 ,TOCANTINS,21270.04,2017-03-28,m3,2022-02-22 01:21:55.716025
2707,OLEO DIESEL S-10 ,MARANHAO,33592.21,2017-03-28,m3,2022-02-22 01:21:55.716025
2708,OLEO DIESEL S-10 ,PIAUI,248616.229707029,2017-03-28,m3,2022-02-22 01:21:55.716025
2709,OLEO DIESEL S-10 ,CEARA,66033.1093510008,2017-03-28,m3,2022-02-22 01:21:55.716025
2710,OLEO DIESEL S-10 ,RIO GRANDE DO NORTE,11913.1666014888,2017-03-28,m3,2022-02-22 01:21:55.716025
2711,OLEO DIESEL S-10 ,PARAIBA,19115.5650265774,2017-03-28,m3,2022-02-22 01:21:55.716025
2712,OLEO DIESEL S-10 ,PERNAMBUCO,95261.5449472478,2017-03-28,m3,2022-02-22 01:21:55.716025
2713,OLEO DIESEL S-10 ,ALAGOAS,13902.5,2017-03-28,m3,2022-02-22 01:21:55.716025
2714,OLEO DIESEL S-10 ,SERGIPE,12377.447,2017-03-28,m3,2022-02-22 01:21:55.716025
2715,OLEO DIESEL S-10 ,BAHIA,97592.733,2017-03-28,m3,2022-02-22 01:21:55.716025
2716,OLEO DIESEL S-10 ,MINAS GERAIS,176968.791,2017-03-28,m3,2022-02-22 01:21:55.716025
2717,OLEO DIESEL S-10 ,ESPIRITO SANTO,29403.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2718,OLEO DIESEL S-10 ,RIO DE JANEIRO,118008.481,2017-03-28,m3,2022-02-22 01:21:55.716025
2719,OLEO DIESEL S-10 ,SAO PAULO,328917.179,2017-03-28,m3,2022-02-22 01:21:55.716025
2720,OLEO DIESEL S-10 ,PARANA,107962.368,2017-03-28,m3,2022-02-22 01:21:55.716025
2721,OLEO DIESEL S-10 ,SANTA CATARINA,810610.946068834,2017-03-28,m3,2022-02-22 01:21:55.716025
2722,OLEO DIESEL S-10 ,RIO GRANDE DO SUL,78637.6522642325,2017-03-28,m3,2022-02-22 01:21:55.716025
2723,OLEO DIESEL S-10 ,MATO GROSSO DO SUL,33270.9418979241,2017-03-28,m3,2022-02-22 01:21:55.716025
2724,OLEO DIESEL S-10 ,MATO GROSSO,50090.1618747951,2017-03-28,m3,2022-02-22 01:21:55.716025
2725,OLEO DIESEL S-10 ,GOIAS,71891.2410141579,2017-03-28,m3,2022-02-22 01:21:55.716025
2726,OLEO DIESEL S-10 ,DISTRITO FEDERAL,18070.8,2017-03-28,m3,2022-02-22 01:21:55.716025
2727,OLEO DIESEL S-500 ,RONDONIA,58328.899019274,2017-03-28,m3,2022-02-22 01:21:55.716025
2728,OLEO DIESEL S-500 ,ACRE,10164.1599501443,2017-03-28,m3,2022-02-22 01:21:55.716025
2729,OLEO DIESEL S-500 ,AMAZONAS,38489.4840355823,2017-03-28,m3,2022-02-22 01:21:55.716025
2730,OLEO DIESEL S-500 ,RORAIMA,6248.16354915647,2017-03-28,m3,2022-02-22 01:21:55.716025
2731,OLEO DIESEL S-500 ,PARA,103996.41781054,2017-03-28,m3,2022-02-22 01:21:55.716025
2732,OLEO DIESEL S-500 ,AMAPA,6814.85258299897,2017-03-28,m3,2022-02-22 01:21:55.716025
2733,OLEO DIESEL S-500 ,TOCANTINS,39138.679101689,2017-03-28,m3,2022-02-22 01:21:55.716025
2734,OLEO DIESEL S-500 ,MARANHAO,845349.996036516,2017-03-28,m3,2022-02-22 01:21:55.716025
2735,OLEO DIESEL S-500 ,PIAUI,22716.4642558193,2017-03-28,m3,2022-02-22 01:21:55.716025
2736,OLEO DIESEL S-500 ,CEARA,22657.2290816281,2017-03-28,m3,2022-02-22 01:21:55.716025
2737,OLEO DIESEL S-500 ,RIO GRANDE DO NORTE,32080.6285854675,2017-03-28,m3,2022-02-22 01:21:55.716025
2738,OLEO DIESEL S-500 ,PARAIBA,18807.5720118122,2017-03-28,m3,2022-02-22 01:21:55.716025
2739,OLEO DIESEL S-500 ,PERNAMBUCO,15571.9992964972,2017-03-28,m3,2022-02-22 01:21:55.716025
2740,OLEO DIESEL S-500 ,ALAGOAS,12415.491233983,2017-03-28,m3,2022-02-22 01:21:55.716025
2741,OLEO DIESEL S-500 ,SERGIPE,12073.5247782656,2017-03-28,m3,2022-02-22 01:21:55.716025
2742,OLEO DIESEL S-500 ,BAHIA,161859.60232503,2017-03-28,m3,2022-02-22 01:21:55.716025
2743,OLEO DIESEL S-500 ,MINAS GERAIS,367761.547718851,2017-03-28,m3,2022-02-22 01:21:55.716025
2744,OLEO DIESEL S-500 ,ESPIRITO SANTO,51268.6904531781,2017-03-28,m3,2022-02-22 01:21:55.716025
2745,OLEO DIESEL S-500 ,RIO DE JANEIRO,62598.2911967899,2017-03-28,m3,2022-02-22 01:21:55.716025
2746,OLEO DIESEL S-500 ,SAO PAULO,446842.010105868,2017-03-28,m3,2022-02-22 01:21:55.716025
2747,OLEO DIESEL S-500 ,PARANA,3810632.5731866,2017-03-28,m3,2022-02-22 01:21:55.716025
2748,OLEO DIESEL S-500 ,SANTA CATARINA,118389.173925391,2017-03-28,m3,2022-02-22 01:21:55.716025
2749,OLEO DIESEL S-500 ,RIO GRANDE DO SUL,237170.979921915,2017-03-28,m3,2022-02-22 01:21:55.716025
2750,OLEO DIESEL S-500 ,MATO GROSSO DO SUL,74559.9809237449,2017-03-28,m3,2022-02-22 01:21:55.716025
2751,OLEO DIESEL S-500 ,MATO GROSSO,189270.117388798,2017-03-28,m3,2022-02-22 01:21:55.716025
2752,OLEO DIESEL S-500 ,GOIAS,179252.193108928,2017-03-28,m3,2022-02-22 01:21:55.716025
2753,OLEO DIESEL S-500 ,DISTRITO FEDERAL,12875.2986296895,2017-03-28,m3,2022-02-22 01:21:55.716025
2754,OLEO DIESEL S-1800 ,RONDONIA,148.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2755,OLEO DIESEL S-1800 ,ACRE,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2756,OLEO DIESEL S-1800 ,AMAZONAS,15154.03,2017-03-28,m3,2022-02-22 01:21:55.716025
2757,OLEO DIESEL S-1800 ,RORAIMA,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2758,OLEO DIESEL S-1800 ,PARA,32.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2759,OLEO DIESEL S-1800 ,AMAPA,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2760,OLEO DIESEL S-1800 ,TOCANTINS,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2761,OLEO DIESEL S-1800 ,MARANHAO,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2762,OLEO DIESEL S-1800 ,PIAUI,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2763,OLEO DIESEL S-1800 ,CEARA,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2764,OLEO DIESEL S-1800 ,RIO GRANDE DO NORTE,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2765,OLEO DIESEL S-1800 ,PARAIBA,30.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2766,OLEO DIESEL S-1800 ,PERNAMBUCO,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2767,OLEO DIESEL S-1800 ,ALAGOAS,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2768,OLEO DIESEL S-1800 ,SERGIPE,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2769,OLEO DIESEL S-1800 ,BAHIA,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2770,OLEO DIESEL S-1800 ,MINAS GERAIS,5.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2771,OLEO DIESEL S-1800 ,ESPIRITO SANTO,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2772,OLEO DIESEL S-1800 ,RIO DE JANEIRO,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2773,OLEO DIESEL S-1800 ,SAO PAULO,10773.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2774,OLEO DIESEL S-1800 ,PARANA,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2775,OLEO DIESEL S-1800 ,SANTA CATARINA,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2776,OLEO DIESEL S-1800 ,RIO GRANDE DO SUL,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2777,OLEO DIESEL S-1800 ,MATO GROSSO DO SUL,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2778,OLEO DIESEL S-1800 ,MATO GROSSO,36.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2779,OLEO DIESEL S-1800 ,GOIAS,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2780,OLEO DIESEL S-1800 ,DISTRITO FEDERAL,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2781,OLEO DIESEL MARITIMO ,RONDONIA,440.5,2017-03-28,m3,2022-02-22 01:21:55.716025
2782,OLEO DIESEL MARITIMO ,ACRE,60.0872455332488,2017-03-28,m3,2022-02-22 01:21:55.716025
2783,OLEO DIESEL MARITIMO ,AMAZONAS,10529.566,2017-03-28,m3,2022-02-22 01:21:55.716025
2784,OLEO DIESEL MARITIMO ,RORAIMA,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2785,OLEO DIESEL MARITIMO ,PARA,7115.7,2017-03-28,m3,2022-02-22 01:21:55.716025
2786,OLEO DIESEL MARITIMO ,AMAPA,1124.06629149948,2017-03-28,m3,2022-02-22 01:21:55.716025
2787,OLEO DIESEL MARITIMO ,TOCANTINS,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2788,OLEO DIESEL MARITIMO ,MARANHAO,950.943,2017-03-28,m3,2022-02-22 01:21:55.716025
2789,OLEO DIESEL MARITIMO ,PIAUI,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2790,OLEO DIESEL MARITIMO ,CEARA,795.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2791,OLEO DIESEL MARITIMO ,RIO GRANDE DO NORTE,690.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2792,OLEO DIESEL MARITIMO ,PARAIBA,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2793,OLEO DIESEL MARITIMO ,PERNAMBUCO,205.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2794,OLEO DIESEL MARITIMO ,ALAGOAS,60.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2795,OLEO DIESEL MARITIMO ,SERGIPE,10.1771517812107,2017-03-28,m3,2022-02-22 01:21:55.716025
2796,OLEO DIESEL MARITIMO ,BAHIA,980.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2797,OLEO DIESEL MARITIMO ,MINAS GERAIS,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2798,OLEO DIESEL MARITIMO ,ESPIRITO SANTO,2275.826,2017-03-28,m3,2022-02-22 01:21:55.716025
2799,OLEO DIESEL MARITIMO ,RIO DE JANEIRO,209950.119598395,2017-03-28,m3,2022-02-22 01:21:55.716025
2800,OLEO DIESEL MARITIMO ,SAO PAULO,2516.605,2017-03-28,m3,2022-02-22 01:21:55.716025
2801,OLEO DIESEL MARITIMO ,PARANA,417.701,2017-03-28,m3,2022-02-22 01:21:55.716025
2802,OLEO DIESEL MARITIMO ,SANTA CATARINA,5145.144,2017-03-28,m3,2022-02-22 01:21:55.716025
2803,OLEO DIESEL MARITIMO ,RIO GRANDE DO SUL,2877.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2804,OLEO DIESEL MARITIMO ,MATO GROSSO DO SUL,401.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2805,OLEO DIESEL MARITIMO ,MATO GROSSO,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2806,OLEO DIESEL MARITIMO ,GOIAS,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2807,OLEO DIESEL MARITIMO ,DISTRITO FEDERAL,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2808,OLEO DIESEL (OUTROS ) ,RONDONIA,326.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2809,OLEO DIESEL (OUTROS ) ,ACRE,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2810,OLEO DIESEL (OUTROS ) ,AMAZONAS,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2811,OLEO DIESEL (OUTROS ) ,RORAIMA,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2812,OLEO DIESEL (OUTROS ) ,PARA,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2813,OLEO DIESEL (OUTROS ) ,AMAPA,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2814,OLEO DIESEL (OUTROS ) ,TOCANTINS,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2815,OLEO DIESEL (OUTROS ) ,MARANHAO,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2816,OLEO DIESEL (OUTROS ) ,PIAUI,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2817,OLEO DIESEL (OUTROS ) ,CEARA,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2818,OLEO DIESEL (OUTROS ) ,RIO GRANDE DO NORTE,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2819,OLEO DIESEL (OUTROS ) ,PARAIBA,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2820,OLEO DIESEL (OUTROS ) ,PERNAMBUCO,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
2821,OLEO DIESEL (OUTROS ) ,ALAGOAS,0.0,2017-03-28,m3,2022-02-22 01:21:55.716025
